# qdac_multiple_set	qdac_ch19_curr_ucal	qdac_ch22_curr_ucal	timer
# "Voltage"	"ch19"	"ch22"	"Elapsed time"
# 1001
-0.48	-0.000158433	-3.51588e-05	53.4494292999152
-0.459999999999999	-0.000157014	-3.61686e-05	53.5613784999587
-0.44	-0.000156073	-3.68956e-05	53.6733937999234
-0.42	-0.000155483	-3.78256e-05	53.7853580999654
-0.4	-0.00015416	-3.88453e-05	53.8973226000089
-0.379999999999999	-0.000153549	-4.00035e-05	54.0093733000103
-0.359999999999999	-0.00015277	-4.08968e-05	54.1214785000775
-0.34	-0.000152004	-4.18817e-05	54.2333943999838
-0.32	-0.000150635	-4.28069e-05	54.3455153999384
-0.299999999999999	-0.00014981	-4.36416e-05	54.4573007998988
-0.279999999999999	-0.000148955	-4.46718e-05	54.5693232999183
-0.26	-0.000147939	-4.56679e-05	54.6814876999706
-0.24	-0.00014705	-4.6409e-05	54.7933223000728
-0.220000000000001	-0.000146348	-4.7589e-05	54.9053863999434
-0.199999999999999	-0.000145533	-4.8177e-05	55.0173074000049
-0.18	-0.00014459	-4.94379e-05	55.1295459999237
-0.16	-0.000143502	-5.03919e-05	55.2413091999479
-0.140000000000001	-0.000142649	-5.13626e-05	55.3532567999791
-0.119999999999999	-0.000141655	-5.23707e-05	55.4654125999659
-0.0999999999999996	-0.000140713	-5.36202e-05	55.5774421999231
-0.0800000000000001	-0.000139553	-5.44309e-05	55.6893547000363
-0.0600000000000005	-0.000138944	-5.56399e-05	55.8013587000314
-0.0399999999999991	-0.000137987	-5.68211e-05	55.9132908999454
-0.0199999999999996	-0.000137	-5.79725e-05	56.0252908000257
0	-0.000135663	-5.90157e-05	56.1374820999335
0.0199999999999996	-0.00013531	-6.00865e-05	56.2493449000176
0.0400000000000009	-0.000134126	-6.07689e-05	56.3611663000192
0.0600000000000005	-0.000133079	-6.12649e-05	56.473263700027
0.0800000000000001	-0.000132183	-6.20858e-05	56.5851743998937
0.0999999999999996	-0.000131121	-6.32998e-05	56.6971241999418
0.120000000000001	-0.000130308	-6.40668e-05	56.8092972000595
0.140000000000001	-0.00012919	-6.49414e-05	56.9212968000211
